    x        y          z        f1        n1(1)      n1(2)     n1(3)     R1        f2       n2(1)       n2(2)      n2(3)       R2 
73.000000   70.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
74.000000   70.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
75.000000   70.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
76.000000   70.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
77.000000   70.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
78.000000   70.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
79.000000   70.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
80.000000   70.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
1.000000   71.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
2.000000   71.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
3.000000   71.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
4.000000   71.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
5.000000   71.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
6.000000   71.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
7.000000   71.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
8.000000   71.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
9.000000   71.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
10.000000   71.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
11.000000   71.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
12.000000   71.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
13.000000   71.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
14.000000   71.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
15.000000   71.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
16.000000   71.000000  32.000000  0.560445  -0.084617  0.786360   -0.611947  16.967389  0.377323  0.930320   0.340406   0.136485   15.590341 
17.000000   71.000000  32.000000  0.299059  -0.307843  0.744206   -0.592781  15.734907  0.218876  0.975977   0.034772   -0.215079   14.415359 
18.000000   71.000000  32.000000  0.324576  -0.272232  0.612458   -0.742149  16.122700  0.214308  -0.904173   0.292544   0.311271   10.842959 
19.000000   71.000000  32.000000  0.223307  -0.233987  0.803469   -0.547438  9.109975  0.289840  -0.903766   0.030637   0.426929   18.802834 
20.000000   71.000000  32.000000  0.251028  -0.807936  0.299015   0.507769  6.740860  0.237561  0.100582   0.876055   -0.471604   15.828884 
21.000000   71.000000  32.000000  0.255677  -0.689503  0.683230   0.240382  8.097668  0.171421  0.779996   0.007800   -0.625735   6.323043 
22.000000   71.000000  32.000000  0.282055  -0.822303  0.378593   0.424836  7.188163  0.150405  -0.164727   0.648678   -0.743022   12.298259 
23.000000   71.000000  32.000000  0.195930  -0.330804  0.000156   -0.943699  8.423120  0.237849  -0.890995   0.344747   0.295427   20.000000 
24.000000   71.000000  32.000000  0.189635  -0.955595  0.225123   0.190151  20.000000  0.220133  0.357850   0.606562   0.709948   20.000000 
25.000000   71.000000  32.000000  0.136346  0.404462  0.867271   0.290261  11.613156  0.186539  -0.749697   0.423605   -0.508441   20.000000 
26.000000   71.000000  32.000000  0.268175  -0.529229  0.840339   -0.117251  17.529804  0.230324  0.532987   0.321430   0.782692   16.053780 
27.000000   71.000000  32.000000  0.209373  0.001979  0.685436   -0.728130  13.386806  0.296008  -0.098428   0.685823   0.721082   19.904421 
28.000000   71.000000  32.000000  0.183234  0.197185  0.803637   -0.561503  5.842731  0.126653  0.064173   0.552047   0.831340   6.236767 
29.000000   71.000000  32.000000  0.186168  0.064584  0.795803   0.602102  6.193281  0.160092  0.106905   0.781753   -0.614356   5.276002 
30.000000   71.000000  32.000000  0.213758  -0.056972  0.924632   0.376577  5.555009  0.100515  0.375431   0.413717   0.829391   5.913304 
31.000000   71.000000  32.000000  0.281395  -0.066068  0.881103   0.468287  5.217566  0.099157  0.600561   0.137974   0.787585   6.204266 
32.000000   71.000000  32.000000  0.221535  -0.072121  0.875552   0.477711  4.665547  0.115503  0.637568   0.006376   0.770368   6.546700 
33.000000   71.000000  32.000000  0.218712  0.720459  0.007205   0.693460  6.368433  0.373859  0.013286   0.842375   0.538727   20.000000 
34.000000   71.000000  32.000000  0.232707  0.561793  0.715978   0.414445  7.613975  0.137510  -0.212685   0.672787   0.708606   7.400760 
35.000000   71.000000  32.000000  0.278928  0.484455  0.787990   0.379967  8.213688  0.131283  0.677139   0.006772   -0.735824   10.715125 
36.000000   71.000000  32.000000  0.271826  0.979668  0.199900   -0.017039  15.410497  0.260171  0.040148   0.941546   0.334483   13.087911 
37.000000   71.000000  32.000000  0.255355  -0.718205  0.692458   0.068435  17.426116  0.293359  0.645734   0.759101   0.082421   19.909211 
38.000000   71.000000  32.000000  0.257721  -0.539918  0.775241   0.327856  19.112452  0.274603  0.606332   0.743225   -0.282805   19.358866 
39.000000   71.000000  32.000000  0.295626  0.233791  0.881004   0.411307  14.155778  0.237790  -0.037003   0.506129   -0.861664   17.283860 
40.000000   71.000000  32.000000  0.139278  0.176980  0.983902   -0.024805  20.000000  0.227008  -0.029565   0.000000   -0.999563   20.000000 
41.000000   71.000000  32.000000  0.110633  -0.196089  0.963861   -0.180333  14.469389  0.506934  -0.602452   0.000000   0.798155   19.996757 
42.000000   71.000000  32.000000  0.271799  -0.266004  0.960053   0.086836  13.183924  0.266776  0.379166   0.195665   -0.904405   18.128156 
43.000000   71.000000  32.000000  0.271430  0.075956  0.925391   -0.371325  17.249586  0.273303  0.010148   0.466939   0.884231   19.981427 
44.000000   71.000000  32.000000  0.217110  0.473901  0.392424   0.788302  20.000000  0.299659  0.023216   0.964208   -0.264129   20.000000 
45.000000   71.000000  32.000000  0.185935  0.572899  0.344347   0.743782  20.000000  0.268562  -0.166359   0.985245   -0.040205   20.000000 
46.000000   71.000000  32.000000  0.255862  0.098355  0.844806   0.525955  15.605665  0.211210  0.999728   0.010018   -0.021042   20.000000 
47.000000   71.000000  32.000000  0.207390  0.020040  0.941390   0.336723  7.495734  0.187280  0.417567   0.384906   -0.823095   19.999746 
48.000000   71.000000  32.000000  0.265861  -0.031746  0.896325   0.442259  5.530246  0.234441  0.279330   0.780317   -0.559535   19.999996 
49.000000   71.000000  32.000000  0.294057  0.021403  0.915476   0.401803  6.106286  0.067430  -0.711562   0.374357   0.594589   1.735544 
50.000000   71.000000  32.000000  0.249198  -0.133187  0.886319   0.443508  6.578762  0.117824  0.898817   0.008988   -0.438232   6.441003 
51.000000   71.000000  32.000000  0.177161  0.252905  0.967481   0.004406  8.175115  0.170185  -0.756445   0.515516   0.402534   5.640945 
52.000000   71.000000  32.000000  0.241065  0.000842  0.857394   -0.514661  6.459074  0.160423  -0.788547   0.530158   0.311650   7.286911 
53.000000   71.000000  32.000000  0.327390  -0.132446  0.799578   -0.585775  5.586826  0.084031  0.937589   0.315076   -0.147154   20.000000 
54.000000   71.000000  32.000000  0.285047  -0.208652  0.743295   -0.635592  5.076391  0.078305  0.180952   0.817215   -0.547189   0.100000 
55.000000   71.000000  32.000000  0.223476  0.133467  0.688714   -0.712642  0.310162  0.253789  -0.140995   0.762834   -0.631034   20.000000 
56.000000   71.000000  32.000000  0.247265  -0.144065  0.744792   -0.651560  5.787237  0.104877  0.771682   0.574790   -0.272256   0.212503 
57.000000   71.000000  32.000000  0.232764  -0.105549  0.815300   -0.569337  7.059330  0.231991  0.817677   0.572840   -0.057077   6.671428 
58.000000   71.000000  32.000000  0.318036  0.907869  0.395062   0.140358  7.160904  0.257419  0.008216   0.898875   -0.438127   7.490836 
59.000000   71.000000  32.000000  0.412840  0.911420  0.397935   0.104697  7.396443  0.225856  -0.231015   0.882686   -0.409265   7.334685 
60.000000   71.000000  32.000000  0.416024  0.945680  0.325082   0.003203  7.662346  0.227820  -0.219852   0.927149   -0.303414   7.139186 
61.000000   71.000000  32.000000  0.369746  0.937208  0.299406   -0.178878  7.674880  0.236157  -0.282734   0.924887   -0.254255   7.122677 
62.000000   71.000000  32.000000  0.273721  -0.940399  0.000007   0.340072  7.540914  0.222111  -0.003052   0.936921   -0.349528   7.490095 
63.000000   71.000000  32.000000  0.283617  -0.869302  0.000231   0.494281  8.973463  0.180241  -0.153511   0.914203   -0.375056   8.328230 
64.000000   71.000000  32.000000  0.382514  -0.907855  0.019444   0.418833  15.495697  0.161013  0.029464   0.986474   -0.161247   9.569627 
65.000000   71.000000  32.000000  0.210480  0.787876  0.600779   0.135335  20.000000  0.259607  -0.625712   0.414099   0.661064   20.000000 
66.000000   71.000000  32.000000  0.005620  0.541828  0.785922   0.297908  0.010000  0.027421  0.467660   0.824281   0.319146   19.999858 
67.000000   71.000000  32.000000  0.224644  0.463282  0.400758   0.790419  8.272419  0.188099  0.916738   0.197775   -0.347096   10.388718 
68.000000   71.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
69.000000   71.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
70.000000   71.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
71.000000   71.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
72.000000   71.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
73.000000   71.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
74.000000   71.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
75.000000   71.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
76.000000   71.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
77.000000   71.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
78.000000   71.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
79.000000   71.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
80.000000   71.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
1.000000   72.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
2.000000   72.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
3.000000   72.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
4.000000   72.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
5.000000   72.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
6.000000   72.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
7.000000   72.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
8.000000   72.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
9.000000   72.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
10.000000   72.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
11.000000   72.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
12.000000   72.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
13.000000   72.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
14.000000   72.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
15.000000   72.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
16.000000   72.000000  32.000000  0.286192  0.245862  0.965793   -0.082436  12.667083  0.096334  -0.486848   0.000000   -0.873486   8.044012 
17.000000   72.000000  32.000000  0.249196  -0.173687  0.599573   -0.781246  13.113600  0.055806  0.999507   0.027480   0.015177   8.796479 
18.000000   72.000000  32.000000  0.208510  -0.201888  0.535656   -0.819947  12.601377  0.255424  -0.926077   0.299372   0.229691   20.000000 
19.000000   72.000000  32.000000  0.316678  0.101708  0.561909   -0.820922  17.412644  0.211477  -0.905968   0.404429   0.125139   9.592390 
20.000000   72.000000  32.000000  0.227800  -0.760328  0.567526   0.315936  8.709521  0.191534  0.240509   0.601145   -0.762090   8.804406 
21.000000   72.000000  32.000000  0.282580  -0.762905  0.542459   0.351730  8.827515  0.187155  0.216990   0.674608   -0.705563   9.935529 
22.000000   72.000000  32.000000  0.182574  -0.933372  0.333929   0.131560  20.000000  0.320664  0.000006   0.000000   -1.000000   19.999996 
23.000000   72.000000  32.000000  0.057075  -0.979320  0.154552   0.130557  7.485922  0.129247  0.245662   0.316032   0.916392   20.000000 
24.000000   72.000000  32.000000  0.027168  0.234630  0.002346   0.972082  7.731711  0.074764  0.966051   0.258347   -0.001728   20.000000 
25.000000   72.000000  32.000000  0.204674  -0.225963  0.343243   -0.911661  13.550979  0.060781  0.925236   0.378087   0.031446   9.897512 
26.000000   72.000000  32.000000  0.198488  -0.731660  0.405880   -0.547664  13.918903  0.147143  0.555311   0.056972   -0.829689   13.721159 
27.000000   72.000000  32.000000  0.219187  0.028356  0.587492   -0.808733  16.472777  0.292643  -0.338989   0.751966   0.565361   19.550966 
28.000000   72.000000  32.000000  0.156853  0.061003  0.000610   -0.998137  6.750443  0.318623  0.139962   0.958653   -0.247780   20.000000 
29.000000   72.000000  32.000000  0.196377  0.108918  0.727078   -0.677861  5.632266  0.185288  0.032404   0.856866   0.514520   5.923285 
30.000000   72.000000  32.000000  0.251121  0.056018  0.862691   0.502619  5.486524  0.130266  -0.053182   0.681667   -0.729727   5.578874 
31.000000   72.000000  32.000000  0.246793  0.059597  0.865144   0.497971  4.904308  0.114221  -0.448375   0.487205   -0.749393   5.646996 
32.000000   72.000000  32.000000  0.203784  0.101163  0.854589   0.509356  5.018194  0.154856  -0.617774   0.458441   -0.638896   5.205183 
33.000000   72.000000  32.000000  0.182349  0.276753  0.784856   0.554444  6.243430  0.162677  -0.720559   0.446752   -0.530290   5.903860 
34.000000   72.000000  32.000000  0.237376  0.549470  0.740362   0.387231  7.628633  0.232881  -0.900503   0.434764   -0.008574   20.000000 
35.000000   72.000000  32.000000  0.257784  0.732368  0.677156   0.071391  7.736406  0.118763  -0.282466   0.597041   0.750836   8.620804 
36.000000   72.000000  32.000000  0.288981  0.719636  0.693965   -0.023159  9.387742  0.210334  -0.470886   0.609751   0.637551   14.231240 
37.000000   72.000000  32.000000  0.292035  -0.860323  0.377996   0.342000  17.238301  0.249204  0.467361   0.877335   0.108887   11.393786 
38.000000   72.000000  32.000000  0.198977  0.032401  0.996792   0.073186  20.000000  0.265196  0.907967   0.009095   -0.418943   19.999998 
39.000000   72.000000  32.000000  0.185923  -0.207341  0.832222   0.514214  20.000000  0.223957  0.655748   0.643533   -0.394791   20.000000 
40.000000   72.000000  32.000000  0.078711  0.072374  0.997234   0.016925  19.999995  0.162448  -0.325564   0.001916   0.945518   19.999987 
41.000000   72.000000  32.000000  0.143215  0.061211  0.946119   -0.317982  11.558083  0.002908  0.380342   0.220118   -0.898269   0.010000 
42.000000   72.000000  32.000000  0.134191  0.009067  0.979539   -0.201052  17.659241  0.210703  -0.212315   0.173615   0.961655   19.999465 
43.000000   72.000000  32.000000  0.261413  0.166721  0.381407   0.909248  19.997116  0.272430  0.133697   0.944985   -0.298544   19.212790 
44.000000   72.000000  32.000000  0.298751  0.421313  0.332776   0.843656  15.066670  0.231685  0.170974   0.920043   -0.352547   16.896084 
45.000000   72.000000  32.000000  0.286429  0.312509  0.436750   0.843557  12.800396  0.251000  0.813824   0.448700   -0.369268   16.886149 
46.000000   72.000000  32.000000  0.288542  0.449800  0.792464   0.411923  14.515770  0.251843  -0.641803   0.069879   0.763679   13.199410 
47.000000   72.000000  32.000000  0.178795  0.289123  0.504926   -0.813301  7.034343  0.301448  -0.326491   0.857898   0.396755   20.000000 
48.000000   72.000000  32.000000  0.260699  -0.299608  0.844465   0.443975  5.550060  0.118810  0.277458   0.699490   -0.658583   6.086107 
49.000000   72.000000  32.000000  0.309574  -0.264617  0.875265   0.404832  5.799323  0.202532  0.692520   0.127493   -0.710043   20.000000 
50.000000   72.000000  32.000000  0.186244  -0.081035  0.977223   0.196133  6.171447  0.175747  -0.672223   0.509253   0.537380   5.584097 
51.000000   72.000000  32.000000  0.242120  -0.218589  0.974544   -0.049822  7.248175  0.109680  0.792808   0.007928   -0.609420   7.088210 
52.000000   72.000000  32.000000  0.318001  -0.083638  0.874223   -0.478266  5.986192  0.221664  0.916729   0.009168   -0.399405   20.000000 
53.000000   72.000000  32.000000  0.353403  -0.125804  0.810321   -0.572322  5.148746  0.059138  0.522164   0.851616   -0.045761   5.893298 
54.000000   72.000000  32.000000  0.288304  -0.119117  0.748919   -0.651868  5.344356  0.060732  0.102781   0.960420   -0.258901   0.143208 
55.000000   72.000000  32.000000  0.185511  -0.405384  0.000000   0.914146  3.648941  0.224620  -0.029562   0.828264   -0.559558   20.000000 
56.000000   72.000000  32.000000  0.249648  0.885175  0.271949   -0.377504  16.323570  0.240131  -0.040265   0.876609   -0.479515   15.064635 
57.000000   72.000000  32.000000  0.338879  0.160347  0.846670   -0.507385  16.783276  0.130503  0.798794   0.580514   0.157895   0.110916 
58.000000   72.000000  32.000000  0.250287  0.129452  0.942178   -0.309100  8.958639  0.213788  0.855080   0.494932   0.154535   6.078418 
59.000000   72.000000  32.000000  0.348401  0.820083  0.570832   0.040184  7.504538  0.235606  -0.291842   0.884935   -0.362931   7.058993 
60.000000   72.000000  32.000000  0.319697  -0.282796  0.907351   -0.311030  6.986924  0.300707  0.924204   0.381896   -0.001762   7.388742 
61.000000   72.000000  32.000000  0.369003  -0.375358  0.883529   -0.280149  7.292145  0.230849  0.922950   0.353837   -0.151537   7.405166 
62.000000   72.000000  32.000000  0.318954  -0.239607  0.932885   -0.268914  8.248359  0.221315  -0.925672   0.000000   0.378326   8.983455 
63.000000   72.000000  32.000000  0.286408  0.839876  0.233642   -0.489919  11.281019  0.251239  -0.255459   0.966363   -0.029738   9.850038 
64.000000   72.000000  32.000000  0.316568  0.893446  0.227881   -0.387072  16.741132  0.220079  0.159630   0.891585   0.423787   11.340451 
65.000000   72.000000  32.000000  0.109048  0.426673  0.831036   0.356832  20.000000  0.197227  0.796829   0.007969   -0.604152   20.000000 
66.000000   72.000000  32.000000  0.001002  -0.785332  0.000000   -0.619074  0.010000  0.001032  -0.785565   0.000352   -0.618779   20.000000 
67.000000   72.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
68.000000   72.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
69.000000   72.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
70.000000   72.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
71.000000   72.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
72.000000   72.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
73.000000   72.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
74.000000   72.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
75.000000   72.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
76.000000   72.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
77.000000   72.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
78.000000   72.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
79.000000   72.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
80.000000   72.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
1.000000   73.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
2.000000   73.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
3.000000   73.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
4.000000   73.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
5.000000   73.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
6.000000   73.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
7.000000   73.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
8.000000   73.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
9.000000   73.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
10.000000   73.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
11.000000   73.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
12.000000   73.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
13.000000   73.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
14.000000   73.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
15.000000   73.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
16.000000   73.000000  32.000000  0.180009  0.225776  0.958675   0.173111  8.495609  0.179036  -0.333287   0.129387   -0.933905   7.411233 
17.000000   73.000000  32.000000  0.100240  -0.063510  0.376463   -0.924252  11.629881  0.001000  0.761793   0.522791   0.382571   0.010000 
18.000000   73.000000  32.000000  0.212099  -0.912418  0.409242   0.003660  13.358949  0.026697  0.005966   0.309076   -0.951019   8.528789 
19.000000   73.000000  32.000000  0.305050  -0.849522  0.495847   0.180135  15.386463  0.210885  0.091569   0.609781   -0.787262   15.601381 
20.000000   73.000000  32.000000  0.270216  -0.709164  0.604216   0.363330  10.458905  0.231296  0.119150   0.696035   -0.708053   12.722431 
21.000000   73.000000  32.000000  0.301362  -0.709876  0.624888   0.324948  11.496435  0.223637  0.636707   0.755962   -0.152072   13.984812 
22.000000   73.000000  32.000000  0.208747  -0.949116  0.160797   -0.270783  20.000000  0.251582  -0.258981   0.281384   0.923987   20.000000 
23.000000   73.000000  32.000000  0.072073  0.861822  0.008619   -0.507138  8.531303  0.106290  -0.497378   0.272254   -0.823707   20.000000 
24.000000   73.000000  32.000000  0.047406  -0.229369  0.514335   -0.826347  9.904552  0.163446  0.833091   0.537523   0.130493   20.000000 
25.000000   73.000000  32.000000  0.130000  -0.173534  0.643726   -0.745321  11.850461  0.083007  0.990043   0.124559   -0.065581   11.020033 
26.000000   73.000000  32.000000  0.046370  -0.905610  0.421936   0.042900  7.759776  0.107058  0.064642   0.593954   -0.801898   20.000000 
27.000000   73.000000  32.000000  0.182690  -0.524960  0.663389   0.533228  13.858419  0.062405  -0.129485   0.562179   -0.816816   8.443282 
28.000000   73.000000  32.000000  0.164781  -0.100510  0.720638   0.685987  8.010752  0.311363  0.076082   0.732153   -0.676878   19.999772 
29.000000   73.000000  32.000000  0.225116  0.070609  0.739326   -0.669635  5.259335  0.170096  -0.005508   0.840533   0.541732   5.616276 
30.000000   73.000000  32.000000  0.243343  0.040623  0.994049   0.101080  5.992251  0.146733  0.164329   0.001643   0.986404   6.430104 
31.000000   73.000000  32.000000  0.255100  0.134324  0.883736   0.448294  5.481125  0.170907  -0.314384   0.573796   -0.756255   5.532600 
32.000000   73.000000  32.000000  0.239391  -0.514610  0.478023   -0.711808  6.014741  0.210410  0.152238   0.911064   0.383125   5.653271 
33.000000   73.000000  32.000000  0.237482  -0.686728  0.458289   -0.564247  6.968403  0.152496  0.188793   0.913864   0.359458   7.340146 
34.000000   73.000000  32.000000  0.217830  -0.762083  0.564420   -0.317271  9.097955  0.209332  0.684017   0.729466   -0.000258   10.636595 
35.000000   73.000000  32.000000  0.225482  -0.852107  0.323314   -0.411559  9.068006  0.272195  0.700966   0.668491   -0.248526   19.991662 
36.000000   73.000000  32.000000  0.313789  0.803381  0.554723   -0.216474  9.092623  0.177654  0.384887   0.132752   0.913367   15.141930 
37.000000   73.000000  32.000000  0.265031  0.773681  0.631240   -0.054344  9.539302  0.222542  -0.436465   0.379313   0.815856   20.000000 
38.000000   73.000000  32.000000  0.158715  0.846284  0.287605   -0.448427  19.997923  0.225959  0.023445   0.899693   0.435892   19.999983 
39.000000   73.000000  32.000000  0.001000  0.082477  0.987317   0.135653  0.010000  0.138621  0.759296   0.093881   -0.643938   20.000000 
